stagione,player_id,nome,squadra,ruolo_originale,ruolo,presenze,media_voto,fantamedia,gol_fatti,gol_subiti,rigori_segnati,rigori_sbagliati,assist,ammonizioni,espulsioni,autogol,disponibile_serie_a,stato_dato,file_origine
,4500,Di Carmine,Verona,A,A,21.0,5.95,6.88,8.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2019_20.xlsx
,2382,Di Maria,Juventu,A,A,25.0,6.14,6.72,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2022_23.xlsx
,5494,Di Mariano,Venezia,A,A,1.0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2021_22.xlsx
,602,Di Natale,Udine e,A,A,22.0,5.8,6.07,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,5352,Di Serio,Benevento,A,A,8.0,5.75,5.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2020_21.xlsx
,5672,Dia,Salernitana,A,A,33.0,6.27,7.82,16.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2022_23.xlsx
,2649,Diabate,Benevento,A,A,10.0,6.2,8.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2017_18.xlsx
,4862,Diallo Am.,Atalanta,A,A,1.0,7.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2019_20.xlsx
,6249,Diaw,Monza,A,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2023_24.xlsx
,213,Dioni i F.,Fro inone,A,A,31.0,6.13,6.9,9.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,344,Djordjevic,Lazio,A,A,23.0,5.52,5.93,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,659,Djurdjevic,Palermo,A,A,12.0,5.75,6.17,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,5471,Djuric,Salernitana,A,A,32.0,6.05,6.55,5.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2021_22.xlsx
,6895,Dominguez B.,Bologna,A,A,20.0,6.28,6.82,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2024_25.xlsx
,4452,Donnarumma Al.,Bre cia,A,A,28.0,5.79,6.59,7.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2019_20.xlsx
,4347,Doratiotto,Cagliari,A,A,1.0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2018_19.xlsx
,473,Doumbia S.,Roma,A,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,7017,Douvika,Como,A,A,12.0,6.21,6.75,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2024_25.xlsx
,6675,Dovbyk,Roma,A,A,32.0,6.0,7.19,12.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2024_25.xlsx
,5011,Dragu,Crotone,A,A,5.0,5.4,5.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2020_21.xlsx
,7316,Duro inmi,Pi a,A,A,10.0,5.7,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_2025_26.xlsx
,309,Dybala,Juventu,A,A,33.0,6.47,8.39,19.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,647,Dzeko,Roma,A,A,28.0,5.75,6.57,8.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,4463,E po ito,Inter,A,A,3.0,5.83,6.67,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2019_20.xlsx
,7071,E po ito F.P.,Inter,A,A,31.0,6.26,7.02,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_2025_26.xlsx
,506,Eder,Inter,A,A,31.0,6.0,7.24,13.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,1839,Edera,Torino,A,A,7.0,6.21,6.79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2017_18.xlsx
,6822,Ekhator,Genoa,A,A,15.0,5.87,6.1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2024_25.xlsx
,6011,Ekong,Empoli,A,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2023_24.xlsx
,5506,Ekuban,Genoa,A,A,29.0,5.71,5.84,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2021_22.xlsx
,795,El Shaarawy,Roma,A,A,16.0,6.31,7.94,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,7342,Elphege,Parma,A,A,8.0,6.0,6.88,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_2025_26.xlsx
,1988,Ewandro,Udine e,A,A,3.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2016_17.xlsx
,532,Falcinelli,Sa uolo,A,A,21.0,5.9,6.21,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,633,Fare,Verona,A,A,9.0,5.33,5.33,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,1879,Faria,Cagliari,A,A,20.0,6.1,7.15,7.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2016_17.xlsx
,819,Favilli,Genoa,A,A,5.0,5.7,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2018_19.xlsx
,6365,Fergu on E.,Roma,A,A,14.0,6.11,6.86,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_2025_26.xlsx
,7022,Fila,Venezia,A,A,9.0,5.83,6.33,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2024_25.xlsx
,2268,Finotto,SPAL,A,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2017_18.xlsx
,533,Floccari,Bologna,A,A,24.0,6.0,6.73,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,534,Floro Flore,Chievo,A,A,26.0,5.96,6.42,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,5004,Fore tieri,Udine e,A,A,17.0,5.91,6.12,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2020_21.xlsx
,5495,Forte,Venezia,A,A,7.0,5.86,6.14,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2021_22.xlsx
,7213,Frigan,Parma,A,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_2025_26.xlsx
,2678,Fullkrug,Milan,A,A,19.0,5.76,5.76,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_2025_26.xlsx
,407,Gabbiadini,Napoli,A,A,13.0,6.15,7.5,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,6657,Gabrielloni,Como,A,A,4.0,6.5,7.38,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2024_25.xlsx
,4940,Gagliano,Cagliari,A,A,1.0,7.5,11.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2019_20.xlsx
,5394,Gaich,Benevento,A,A,14.0,5.68,6.11,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2020_21.xlsx
,243,Gakpe,Atalanta,A,A,15.0,5.93,6.63,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,2196,Galabinov,Genoa,A,A,19.0,5.89,6.42,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2017_18.xlsx
,2858,Galano,Parma,A,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2018_19.xlsx
,5525,Galazzi,Venezia,A,A,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2021_22.xlsx
,7002,Ganvoula,Monza,A,A,7.0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2024_25.xlsx
,603,Geijo,Udine e,A,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,474,Gervinho,Roma,A,A,14.0,6.29,7.64,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,5029,Geubbel,Lecce,A,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,corrente_pre_stagione,Statistiche_Fantacalcio_Stagione_2026_27.xlsx
,6530,Ghedjemi,Fro inone,A,A,5.0,6.2,6.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2023_24.xlsx
,1880,Giannetti,Cagliari,A,A,8.0,5.62,5.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2016_17.xlsx
,698,Gilardino,Palermo,A,A,33.0,5.94,6.82,10.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,7008,Gimenez,Milan,A,A,12.0,5.88,6.75,5.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2024_25.xlsx
,6658,Gioacchini,Como,A,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2024_25.xlsx
,7162,Giovane,Napoli,A,A,31.0,6.0,6.45,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_2025_26.xlsx
,5808,Giovinco,Sampdoria,A,A,2.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2021_22.xlsx
,4200,Giroud,Milan,A,A,29.0,6.26,7.43,11.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2021_22.xlsx
,535,Gliozzi,Sa uolo,A,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,5714,Gondo,Salernitana,A,A,14.0,5.89,6.07,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2021_22.xlsx
,4179,Gonzalez N.,Fiorentina,A,A,33.0,6.35,7.11,7.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2021_22.xlsx
,2840,Graiciar,Fiorentina,A,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2018_19.xlsx
,4991,Gudjohn en,Spezia,A,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2020_21.xlsx
,7272,Gueye,Udine e,A,A,13.0,5.77,5.92,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_2025_26.xlsx
,4381,Gumu,Genoa,A,A,2.0,6.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2019_20.xlsx
,4992,Gya i,Spezia,A,A,36.0,5.96,6.4,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2020_21.xlsx
,5881,Gytkjaer,Monza,A,A,15.0,5.73,5.73,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2022_23.xlsx
,2032,Hagi,Fiorentina,A,A,2.0,6.25,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2016_17.xlsx
,6914,Haj Mohamed,Parma,A,A,11.0,5.91,6.05,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2024_25.xlsx
,2146,Han,Cagliari,A,A,3.0,6.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2016_17.xlsx
,4894,Hara lin,Sa uolo,A,A,9.0,6.06,6.44,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2019_20.xlsx
,1989,Harbaoui,Udine e,A,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2016_17.xlsx
,5310,Hauge,Milan,A,A,11.0,5.82,6.36,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2020_21.xlsx
,7453,Havel,Genoa,A,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,corrente_pre_stagione,Statistiche_Fantacalcio_Stagione_2026_27.xlsx
,5529,Henry,Venezia,A,A,32.0,6.0,6.69,9.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,True,storico,Statistiche_Fantacalcio_Stagione_2021_22.xlsx
,408,Higuain,Napoli,A,A,35.0,6.94,10.04,36.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,6052,Hojlund,Atalanta,A,A,30.0,6.12,7.07,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2022_23.xlsx
,7309,I aac,Verona,A,A,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_2025_26.xlsx
,6398,I ak en,Lazio,A,A,23.0,6.07,6.46,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2023_24.xlsx
,475,Iago Falque,Roma,A,A,21.0,5.74,6.05,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,476,Ibarbo,Roma,A,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,2530,Ibrahimovic,Milan,A,A,18.0,6.53,8.17,10.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2019_20.xlsx
,277,Icardi,Inter,A,A,31.0,6.13,7.69,16.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,2086,Iemmello,Sa uolo,A,A,12.0,5.96,7.17,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2016_17.xlsx
,6425,Ikwueme i,Salernitana,A,A,23.0,5.67,5.8,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2023_24.xlsx
,785,Immobile,Torino,A,A,14.0,6.36,7.36,5.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,4962,Improta,Benevento,A,A,34.0,5.69,5.62,1.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,True,storico,Statistiche_Fantacalcio_Stagione_2020_21.xlsx
,409,In igne,Napoli,A,A,37.0,6.26,7.45,12.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,4963,In igne R.,Benevento,A,A,28.0,5.93,6.25,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2020_21.xlsx
,123,Ingle e,Chievo,A,A,23.0,5.87,6.24,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,477,Iturbe,Roma,A,A,9.0,6.06,6.33,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,6648,Ja im,Como,A,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2024_25.xlsx
,2152,Jakupovic,Empoli,A,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2018_19.xlsx
,2018,Jallow,Chievo,A,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2016_17.xlsx
,5071,Je e,Sampdoria,A,A,7.0,6.07,6.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2022_23.xlsx
,6603,Joao Co ta,Roma,A,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2024_25.xlsx
,4811,Joao Felix,Milan,A,A,12.0,6.04,6.42,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2024_25.xlsx
,443,Joao Silva,Palermo,A,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,5496,John en,Venezia,A,A,25.0,5.9,6.06,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2021_22.xlsx
,5807,Jovane,Lazio,A,A,3.0,5.83,6.83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2021_22.xlsx
,278,Jovetic,Inter,A,A,21.0,6.24,7.07,6.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,2438,Jovic,Fiorentina,A,A,27.0,5.98,6.56,6.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2022_23.xlsx
,635,Juanito Gomez,Verona,A,A,31.0,5.61,5.66,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,4368,Juwara,Bologna,A,A,3.0,6.5,7.33,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2019_20.xlsx
,6583,Kabic,Torino,A,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2023_24.xlsx
,5505,Kaio Jorge,Juventu,A,A,2.0,5.75,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2021_22.xlsx
,652,Kalinic,Fiorentina,A,A,35.0,6.07,7.0,12.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,5439,Kallon,Genoa,A,A,1.0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2020_21.xlsx
,2325,Karamoh,Inter,A,A,11.0,5.95,6.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2017_18.xlsx
,5414,Karamoko I .,Sa uolo,A,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2020_21.xlsx
,5003,Kargbo,Crotone,A,A,1.0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2020_21.xlsx
,6459,Karl on,Bologna,A,A,6.0,5.92,5.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2023_24.xlsx
,2097,Kean,Juventu,A,A,1.0,7.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2016_17.xlsx
,345,Keita B.,Lazio,A,A,30.0,6.18,6.53,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,7547,Kevin Carlo,Cagliari,A,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,corrente_pre_stagione,Statistiche_Fantacalcio_Stagione_2026_27.xlsx
,7199,Kilic oy,Cagliari,A,A,16.0,6.03,6.78,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_2025_26.xlsx
,346,Klo e,Lazio,A,A,23.0,6.07,7.22,7.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,2779,Kluivert,Roma,A,A,24.0,5.88,6.21,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2018_19.xlsx
,5391,Kokorin,Fiorentina,A,A,4.0,5.75,5.62,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2020_21.xlsx
,5951,Kolo Muani,Juventu,A,A,16.0,6.22,7.78,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2024_25.xlsx
,2762,Kouame,Genoa,A,A,38.0,6.07,6.46,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2018_19.xlsx
,6910,Kowal ki,Parma,A,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2024_25.xlsx
,2198,Kownacki,Sampdoria,A,A,20.0,5.95,6.75,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2017_18.xlsx
,6435,Kr tovic,Lecce,A,A,33.0,5.91,6.3,7.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2023_24.xlsx
,5472,Kri toffer en,Salernitana,A,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2021_22.xlsx
,6143,Krolli,Spezia,A,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2022_23.xlsx
,7128,Kuhn,Como,A,A,14.0,5.96,6.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_2025_26.xlsx
,7349,Kulenovic,Torino,A,A,7.0,5.71,5.79,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_2025_26.xlsx
,6204,Kvernadze,Fro inone,A,A,2.0,5.75,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2023_24.xlsx
,447,La Gumina,Empoli,A,A,17.0,5.76,6.21,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2018_19.xlsx
,4477,La Mantia,Lecce,A,A,9.0,5.89,6.5,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2019_20.xlsx
,90,La agna,Carpi,A,A,34.0,6.01,6.47,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,6913,Lambourde,Verona,A,A,3.0,6.17,7.17,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2024_25.xlsx
,5292,Lammer,Atalanta,A,A,8.0,5.94,6.69,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2020_21.xlsx
,7120,Lang,Napoli,A,A,14.0,6.04,6.32,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_2025_26.xlsx
